segment_id,pred,target
1576456949,32853061.549949814,31937623
760981960,30053157.271213718,34477908
1974738442,7852211.189169554,6437176
525698425,9425908.189279363,9362643
260069838,36588364.778424576,37219758
1670044894,28476434.776290774,28895747
604747875,38363483.494999096,42969492
321543978,9586289.005694835,10340827
795998482,33979610.27127708,43255434
1649933394,4257815.676651023,5799494
351482320,1742850.7747370894,1177703
300368947,16707298.915154941,14940317
1926315178,28252959.682583496,26051978
293149344,31502079.667613015,31026122
1938125537,37384426.52997955,37392371
624917154,39926942.36899184,45342122
534143403,27945932.578616325,23127824
1291687640,34073133.52904945,35060398
507366193,37401905.08130445,46790266
412526212,6122762.399540709,6166612
1746205662,21538183.78860132,20988575
1461450381,32638142.926071025,26105778
1294359814,41231867.05086102,42135109
1502376061,29234777.02444822,29287011
1969742960,21347547.029079273,20542577
1645508690,15146253.316725787,12716757
757144677,32314924.01248942,33318990
636912378,33955738.29211253,33735903
1770453587,32031606.702734597,24751378
1072055317,19835986.295129705,6538574
1784875135,5653232.743140224,3067072
690551821,39402582.77731807,40774765
1312446527,34174560.32964977,34026564
857937585,38757771.06920111,42451735
1662980545,38886897.35612306,42285062
1687130255,10799273.789854586,11436625
1073703374,9544765.57888573,10163025
1084077028,21965958.475970585,21652213
2049878637,19575034.054115236,19340560
777091207,41883130.75662378,43052842
1217169700,21785838.247359104,22202040
1207250122,3313703.8256636127,2861177
1638717547,30817667.718017276,30191646
1344839103,39005695.6897392,40144143
1326617744,7889182.328735925,8102386
699219439,31309830.841775134,25986774
1262119935,22488342.54494242,24693566
2001564721,37057295.28459371,37121208
852704648,25958919.77315919,25318122
1129938643,31966431.769970626,34935678
264448990,15113978.388494218,19853352
787170108,9980131.049635785,7123211
1443158011,12795976.31385985,13731766
1298711544,48057990.42502097,47097506
1010002096,33980854.48333678,34570257
1659897895,35145656.570907764,45185997
682307156,33827374.87500325,40251095
93665383,48507202.50881278,47795821
316627171,42414489.6388782,42738045
568873521,23535921.320337225,25538499
1537170513,33492347.615530796,31723886
717475057,22662556.849125944,19398540
1560069411,10630756.670117637,16243989
1381523950,33008201.387677867,34099418
2091434754,8759841.154283077,9840024
1235044971,44511162.96783709,38459729
265465161,15496397.168848937,17293518
575900990,19984558.916733388,18072665
1048073965,24253409.461764757,25602919
1558445312,39434860.77434344,39979726
285946155,36738539.32743015,38216857
2076935441,11721750.579895496,10209858
1999816124,1520179.9620322227,914751
1792016264,862004.6274636714,1487485
815391918,9850288.239384105,8480115
1897452640,43483503.55195843,44258936
1586311193,31512479.1638817,33792952
1011078321,12971659.270795425,15946474
1969346241,22733374.20215207,24256626
1844400215,41849343.297436856,43641966
1067927661,625612.0901328078,1239962
640672904,25242644.340412293,23986071
1971896441,19003006.550310817,18307714
14685760,14776731.579256149,15964982
1188464475,23094188.580404542,21602805
757508939,33840788.606629774,37254809
912900119,1847361.711411911,2700230
13810270,6096330.556114111,1912197
923885506,38582890.448067285,42328174
2130926757,13390094.023712749,14224527
2077327239,14192395.726340178,13012038
1813254872,22115052.831154197,18868710
1413459553,8691831.074680954,8721023
856612700,30195727.562442813,34338961
615812936,20043259.375250123,20319937
1387843214,3034432.0421594474,1261712
846700750,20456560.77516552,24962338
879583320,29354599.23941013,30662973
1397536621,3417758.85175254,2037576
548607382,39582778.435159385,38343192
645145248,23090023.73525443,20639171
1027307874,8679985.839394456,7822077
1723009004,37112274.500964396,41949889
985125128,7857566.419091564,6175418
1253865296,24837492.41923058,23438507
690757040,20203364.05774066,18661793
595477621,1699873.8378487604,1915435
919939413,34711389.032546796,34340053
765605236,4644223.014312813,7623491
1636322057,25587281.32501593,26208248
70904939,37985217.83514189,37160274
1557541129,36169836.07728266,37324668
1522883469,38396898.84548176,40031279
1352696610,32837876.08649783,32845152
1863970879,19507752.7589725,16697255
1582918411,41705789.90493193,45386793
1169725037,12685559.15728266,4636822
1007019534,7922931.9710275205,8705748
282897271,28254888.31212326,27891372
1571909877,24208146.903308257,22199411
239640082,20704987.42896544,23682395
184540592,8608174.27873713,8986851
1981060358,10462304.62898568,649407
546765944,1817480.905043853,2519346
1455809756,7986318.931248672,7011219
1173524986,21748954.629989196,21894333
1969167691,32206590.383142006,32470387
1502692763,30640945.9971969,30153412
1479213552,17580191.280568972,19890356
1524814836,7897599.7179373,6902635
180078780,39997257.56760685,35997951
166516369,29290558.7226843,26694204
1399092321,38982032.6535908,37319446
28315401,37942245.53923399,36144664
2137801371,39278331.92680539,40757008
449223774,28983070.9607706,26366798
1642072889,29075696.17486836,29087262
702021179,11107969.817465076,11104582
1599567355,38427792.31494669,38141110
1860793426,24720465.409228858,25417967
1455373409,12591997.61870456,11239673
1056778258,9214489.138066774,9806109
203457401,33485480.227863945,29283212
1783211610,35008612.39274207,28809979
538906942,16168606.013510102,17668296
1940076231,18316672.499801803,16085424
2021966053,19417205.205897857,20968204
1485671228,28001962.190619867,30707519
690003543,4768765.473951898,301918
1547755719,42246668.92371734,43882876
691651457,1368782.4284235798,776986
1847339053,29373969.15035542,28357496
1226880809,21348663.890178476,24800081
1502945599,47449864.868474044,47299314
793915326,726173.5722998905,1237245
1255705928,41299275.07109283,45718525
193428884,18045249.38023727,17211317
1514030702,36869277.103292674,40479702
79312563,8027958.990503117,8195518
27926562,32911446.247220315,33233548
365546944,5883236.195765944,11594330
275262683,34337404.606803834,33885914
2103793743,8454669.562816037,12664385
144472636,34374039.32631094,39647597
401755902,42906745.9866401,45486718
422675999,16507007.502443956,13975158
946550540,4341783.889640412,2321246
780472426,41196209.586861596,40804241
573797974,16322742.41235588,18448502
661349045,1806701.5312294974,1096562
260955881,12177242.48275561,6277972
952401993,15350769.072231855,18193401
1961905320,21228937.32797267,23494242
1049342028,26726531.447473846,20039978
978309515,21700145.569676418,20364404
1202935850,3952269.6342391474,4208163
696971052,33954633.427590296,33561672
155056884,8374977.48852145,7914663
1750688026,15153381.468876733,11802407
1890593527,14825355.516460871,5734891
2088969715,8402010.531640617,6792416
1160064144,23333863.029751144,21021604
1158288485,31052376.331831314,31005903
1622981665,27069470.271487616,22494834
2073948542,18348816.669986453,18701561
1328518626,24496331.596371397,24795441
650067382,13016442.673498927,19138821
1881373644,30504203.5617342,27410437
1079693590,41028622.97301957,44830265
1884847148,30297675.87684524,33847537
608936534,40097133.269311644,41478190
1194762613,40027070.03187785,38733309
735284814,7047940.701299349,8151334
1648977848,20703547.46160779,905192
532994678,11915582.128201826,7088400
1565193330,14987816.292466853,15053544
1825350523,36303215.16564075,36512926
253775072,17367573.795343556,15732427
557080555,43165524.22190469,43798513
1305758519,23560735.5760166,22894091
795941707,41630060.79273891,42380802
2109398679,20479879.214380614,19349131
963052072,34353318.109287724,32638919
1566899404,7085623.637917873,7843656
1591648528,15592175.040228521,11236488
1720926032,10637952.092812473,7457448
1541433823,41327107.90302108,44039612
1290142372,34846173.13149957,32919533
1207889265,3604614.74728028,5107382
268136318,10312391.388931388,10997394
429578330,18188450.979359336,22141838
1928017333,31415122.90964796,28243271
1957796636,28212540.926021148,24177634
1622505642,28852782.561798327,31201502
1332087486,27548172.616769932,20651770
950978902,32857524.890903864,33564143
288954511,34604355.34660507,37456771
1931174724,14046234.987722786,5851521
1973493369,45439232.0289733,47042081
1965835461,38546378.90280543,40303568
1723838806,5112519.611267859,9260641
608666976,31698767.954167586,28679884
1288880407,29083689.46176917,29103272
359406630,37062779.66392827,46328304
1120996406,2463456.4724875707,2778919
1625600951,30713275.172377065,31100303
1622409915,43342591.94696917,47013253
1552764843,33113654.693678882,34809390
1507603213,13986105.79767425,6380712
200041020,36585787.44331234,35805589
2099255300,42538478.592334844,44621939
1128186391,23306607.14989164,25031879
1089324375,8309089.502686228,8353679
537373123,24254947.276807167,16757808
2120934695,30548040.89806785,31245085
1919243833,4809187.696856486,3930776
295591342,38164226.21906901,38860359
494759191,9805716.642741954,7252237
1172960446,31009829.684321836,31152404
1083379708,14536999.008999001,17756073
1304106205,17532306.80873752,17280547
1782795742,16925105.716624465,15155121
651332647,13293208.038918952,8579716
1469602035,22104919.130538605,20609079
1400253000,22527421.501477428,22532237
2140509127,4865159.15658877,376369
635576099,8027289.266867783,8048351
1139489647,34952999.346524455,33996917
823707584,13983754.47806421,14267261
200839985,12599399.411515092,11440320
1440363043,14883345.113644002,2717940
93102882,38755632.850123905,46435141
694078395,11273247.846809102,8890699
7048079,16567028.033103216,17345419
1053927671,1584711.0533411854,676554
48233383,30161727.032758575,28213217
73583691,32017762.374818873,30873928
784608403,25174829.586164642,24339676
2131992792,20850224.259302918,26599427
1171869234,37701346.44781968,33398381
80560725,35485543.57905142,33390570
1690458083,39859734.783291444,43937252
1103243029,21452026.41127442,17473335
1580979374,14418041.16011768,15658108
1802697767,42493514.62325803,45749086
304163639,21554732.84157447,19257144
1817642771,31642436.194545686,28450656
1233272039,14243952.441289121,7412888
1607992811,11952959.147933234,11457189
2130632982,32624232.034693453,28485071
1575325627,9347054.800347049,7153283
634354320,33481320.135589518,32651714
1099864364,25374438.56803928,26858020
6825894,22372567.077761486,24622916
66007241,38842394.07637834,38610849
1444387622,4147667.20905726,4208909
1906505674,8388018.447422686,690499
659200008,37263392.832753964,34392078
1319370888,14340311.622086152,12643422
846647124,14609043.971437162,15429076
511217945,34912670.98299544,38546852
304129540,35190202.353661835,36217712
2138914806,23505018.42329663,24532642
1102879167,27352986.04134949,27136772
1296693816,33478972.070453167,43654259
1156895420,40138180.836023234,44120058
732023304,4686413.287718011,4088400
531058980,31190997.041933082,30110232
973336622,16680328.920940321,20818447
515383914,36516476.4790944,36385572
19156896,44596683.527219124,45002765
1888442337,28148090.01342851,25475131
1171708569,25495305.767103016,19151403
438903606,36589507.53615024,43617392
1300210122,13796242.594447646,14418064
2117564801,6758500.366503305,7868970
1088828384,45140655.57264914,47126240
1635285590,7836049.295537574,8573199
1280739208,9870113.160308383,8401838
1444160100,33422158.85733335,29678857
1798614789,2234297.4285196373,5616496
1561308440,38100938.26500642,37487652
137679693,31249875.66483676,29895176
2130505106,23887802.372089427,24323329
307647822,35979528.78753456,40499629
376672412,45106380.96189108,46875625
619819375,8643776.49367883,2677231
1442464431,1105770.5758032047,915841
1561804830,24136296.09794236,14951277
1692940358,21892037.400709867,26514155
1249637406,11927989.996421011,13124526
1847150368,25317553.048646092,25916077
789781713,33884769.81243201,29104309
181232508,4959724.765928176,278535
1705846659,24328868.928675953,18669385
1706956734,36117650.90410443,37785355
1308750050,43448767.003961444,44004164
1704169438,22840690.496375028,12575806
800654756,15536133.048911786,16818516
1513196726,17830576.259084612,16730143
58579165,4747673.907514689,3754290
942613600,35397858.21228916,39498290
2061918698,37006030.37485318,36787557
810149287,18992668.726738278,16308140
696135465,10395478.196301783,6163185
578841005,5712309.344574187,4300735
1469153943,34986819.76090988,35461196
265623066,4569046.706952964,2646358
1932836320,9042026.010643702,7003376
392270446,11192728.378495308,12104427
1849160248,7000353.216023012,6437751
773884877,39625154.82093789,42139864
1150860263,16608254.359728469,16633828
497728530,17431241.335055314,18222066
337756045,15599230.209089234,16342508
1788555372,34823796.82777271,44853667
1460750672,6449454.288660555,7898224
738046711,20981880.01917716,22050783
282630295,20511038.142936043,22499218
1795012208,26370484.258199293,23930691
25177348,35078063.84725314,34972061
1643568466,44564222.44176597,44300941
388384605,32641374.9370692,28329500
228916106,16164778.816285888,16438629
1084812938,7436506.137549216,8011740
1664537012,7176146.683188773,5513285
363631303,23629385.90605341,24599735
190975230,40856521.92588996,42792996
1387922773,36701736.754294924,41496513
807102745,18642606.641291738,14108330
1463836548,32957692.634397995,27591482
231533417,32468629.704747394,32722206
1060632987,4033118.5376679683,3975339
727859248,25504529.96485764,23444200
1845110914,11364383.036759824,13316690
1929613301,42954092.30647099,46883247
534381862,12285673.766484428,9068165
768347073,20031363.120974593,22732952
367214620,7302831.557385953,23298467
537064740,40419934.46310374,43377458
748685049,33257307.60155077,33186729
1950201058,8745879.320512336,7703381
272158141,26143514.03239501,27415112
837971591,6620046.176983108,6579567
1693182700,33458100.528002743,33336947
70034994,40345873.98960575,41670980
1640400054,27845946.613013763,24706312
1385372778,7903256.659479795,8669960
833200083,5761891.035147267,4338588
1470369862,1161207.826243494,375939
873082841,41491279.67347738,41843440
227975390,19707705.123944134,22677090
1990552166,30050555.90338518,30125192
976236385,11171528.975660251,8703420
1935878474,659243.6063683229,436721
582268580,1418257.2832454552,1456922
1472087348,17517046.710494556,15936234
1691939173,26630313.948020432,18864193
188086453,30849047.30875987,34159033
1860735595,29738962.630644567,31225476
1265760121,29918375.28908233,33264237
1533236910,36456292.53528076,36235123
729423060,1508782.813884354,1262904
688646840,14045271.756465586,13841004
1451204584,42520383.548978806,42413592
1469935552,21776804.014669903,21948641
343985399,2833509.6395479934,2209974
1357911280,13067148.82647731,11459168
1747359878,13843372.16401819,12942785
1326488338,22299114.536023326,17054143
1366126036,2129544.982146946,2229916
1854263187,35198683.98545884,39821172
195259674,39563439.594958544,41153370
1080143124,23980517.62160731,19927685
179584121,21384071.664071433,19387989
666305087,1177442.0504692832,591148
534264240,3489538.2409110605,1429826
1848578834,12955123.234287564,13982533
675814457,32451211.39395218,17366058
181930949,40532199.247599386,37113717
180022915,43760987.78284477,44343176
123327103,22612954.91784351,22868549
434370668,30762010.20545696,32524940
835523862,13741699.7183987,14083382
1644850249,34470086.40483905,32994333
1405443107,17101645.01167676,17463099
1334588229,22496663.683453325,21420262
1883665524,39107743.61859408,38482091
23686776,34516721.73924098,37969683
1313680478,15523324.381666414,14951435
925881906,35963733.19643926,37013443
720575698,14185099.242300492,10791925
173647205,29682201.02276248,19011844
996425152,42496376.84007172,44904143
304850754,13579648.336693568,15215305
974378027,38789854.81856394,41580768
1560889869,22676584.07199066,19050364
1908814569,28257920.330733307,32016807
1041963422,17854445.127477564,17286638
2031334949,38510291.54404644,42714280
516943132,24594679.535200883,20625578
836174334,40586270.98550544,41963035
1002624617,18784877.693602335,8004890
1378538542,36420819.21548989,38916978
2027572523,17269528.087496787,14738224
983270799,9359771.785015307,759643
1408663387,33365088.870981116,35226727
649226890,26186025.80672474,24078194
777298307,16347419.084173461,13738023
1248634358,21763825.910566613,21162599
250428502,18909892.831327092,17630436
1276176836,29015928.767154828,30026972
799436544,38292910.64069605,39041688
1603113637,40050974.15274417,38499829
996855915,24416464.61788977,19232298
538188739,1191546.5204440458,1131568
1143985791,22739667.932477273,21154411
568541879,18532664.33374974,17645409
335755738,26498132.947772954,26672009
1749901723,36604570.96519567,36526686
1961286560,23992423.977658752,24569825
1966964193,18591972.17028022,17353555
609963923,28717817.659644943,29684540
2019378960,18934616.91777143,20092375
1439873054,6572170.418637772,5591376
626866590,25812152.88875475,27745755
2144701601,10553660.564960917,9544168
771107814,14466070.085078457,16126089
1222915307,19375825.100793544,23606843
286348387,29428573.687316693,30043284
1532608723,42282134.72402909,42170312
537294086,8866902.190745268,8467679
633838860,15667157.024522083,14841697
1894979055,48632494.554034084,47567588
1192354436,10940858.516646234,8920951
1445652932,5870601.535241849,4676490
508784611,33054043.29867673,33509860
500591180,8936777.286358481,10874786
175893382,7525364.471057981,10856366
883285040,34065039.3897462,32820880
149374383,11588038.834985632,10464765
1070060959,8405039.774131646,7147858
1615710791,30330198.463394016,32624185
474206182,9973660.894662073,10582844
1409167039,3700424.9421052723,3703319
192923676,5984941.073933529,6167258
2029822552,22109540.86662796,23274490
2031744734,14880131.442008384,15487372
1328943551,42696970.7254811,44592312
1979839856,44440464.84511934,46235795
549832738,22958487.64061186,23385989
438633294,17487542.11038517,18374246
1553350259,19667927.193454847,20421269
394845623,14683793.156192403,16455894
828677947,24885056.02376272,26831955
298105681,2065089.1449948803,2322261
1816809145,37484761.65922872,37103711
1113441311,7478922.71749176,4915216
737567375,36262843.896458596,33332304
320022328,2992918.3465803093,2570320
498872341,14897683.013488643,14434653
1661123112,17890223.683458026,16156591
2079552949,29648263.711925294,28714644
1414081636,36440790.918861166,35386723
1032570249,13485816.16525341,14205791
792396274,37616765.286883935,39417272
1488959516,25852402.682796907,25189906
2119153068,19592284.265529778,14494961
1946592059,15798811.585242018,15517085
566240925,5939902.205052839,2351876
468381762,12847117.742138447,12877878
2055241392,40538895.821646795,41127169
119735052,30525088.077916767,26865592
119828684,18641923.430647753,17721516
1366400860,39730007.950782195,39889961
841450874,39357200.03691745,41908825
1144399369,34711368.69951463,32958245
1361703143,19467907.96951376,19865130
179291279,13519278.039045598,12528887
153007144,256935.51653385474,166202
369856026,31985110.28887933,28234227
1194799275,27806472.706534047,26550950
1879772258,43571850.84957045,47315357
686319781,37446008.90971955,43475277
344640432,37868434.81027912,44048671
162096643,17036958.367473908,824011
984225590,22508507.148927223,23972299
424045889,38161569.294471204,37613868
1218086210,34960850.12126276,34991277
1264939370,26247849.5112725,24539913
553843296,36462827.180867955,41102496
1350940792,11946421.281656777,14141621
229113738,31025131.89135098,33658769
1642532502,15720779.72194702,19430127
967222678,10627514.76292898,8752558
573514854,17471706.21478646,22921693
1255076992,22028871.48371277,24919043
84320679,26007675.1494977,26980345
447033565,39318330.33757055,36654673
1949765796,33602446.6278878,31721858
311995776,44599470.294711635,44521409
1089435916,4963640.221082752,5943894
1143009226,42838383.18517061,46478810
1462188075,9340111.53275418,6739164
1096991212,24753630.035601426,7954749
408452495,41550111.86392346,44275782
1596396273,41415135.74439217,44748256
1660531047,24465314.910093304,23475090
282976212,3824422.059769562,3600099
2041026525,3515011.878212883,6747618
427429721,2850017.9733710005,502710
982336669,19710915.45973408,861058
459947164,30317053.936420035,29394130
1467444506,33623467.91645306,30058084
1858882574,36500449.71915819,37328324
1909894805,32532028.00128918,34181350
442563989,26528214.94212484,26706219
1506387394,37684145.320925966,36342043
1214300017,13767594.766086277,13807580
1298395396,29639294.584800247,21587978
55510975,40112308.01783879,43332358
1352232540,16429929.135429738,18381816
1265054165,32382308.051754564,30845989
1640919122,23629793.864106063,19163551
324103039,20443577.500019748,17129174
19693814,30221225.581750654,28839307
1451955122,14970447.277782219,14092572
1138124607,35944424.25618132,35841678
1565589764,21283437.738145683,31327092
1427234962,10483570.342959367,10786024
652894953,13918018.908875117,13691660
2007716403,14601702.18006173,10899243
1723765105,39331013.88941871,45193353
80938036,13946046.625956856,11074356
1659940427,26019349.60807596,26132167
1235339888,14169900.95211547,15888092
1783361279,17271900.321051616,19840040
953949756,31330115.645640723,31914552
1701589386,20653341.14853882,22494037
1000015382,18016511.417920705,16258654
134592962,10963618.714108832,15003763
1910683521,11319162.185039856,10391751
1665696677,38770373.67180819,45871257
1393369578,45553575.0915089,46201700
2105609701,38698300.43800094,32603214
1607344773,22105179.13903823,22386000
305837928,3402545.6051867707,1660309
1579307701,27341058.448611382,23446487
1591838239,5949171.358240013,4023328
568456876,39262393.177712984,43179772
232027407,14304683.148662569,12821607
1278603683,26106261.146940924,25273159
1815738315,20280816.00221802,19938676
1443481225,22125014.969893005,18176545
456580358,12208690.596029814,15309393
1363015883,13585155.870804232,12186135
1743573729,30234988.509295803,28935146
125407016,19708908.764907088,19610049
1668927022,11286157.360038953,5923543
991035709,37401415.308054216,39038131
556592677,18679481.90865128,20234607
1571669313,2379331.707900903,3924932
1462800416,36056348.82489459,36949693
1824950572,41113010.523702614,43264593
461487257,38735508.91540536,40114340
948842365,26110176.53505679,26080824
643179124,23237633.20907217,15939244
577073669,16042805.767296456,18343525
500975214,12163729.945510833,14487461
1184189143,36584877.83822205,41952101
650228140,4377615.847463359,1939301
503921694,34855796.20310238,32077111
920938524,39172443.04548165,37915945
503702552,6048749.377227499,4752297
1044700555,29600118.33582183,30282601
1440716735,27238201.500673316,31409684
1772005623,36667381.45529604,36421858
1867066422,4457189.773655717,3976628
1900909864,27229535.620110746,26526575
1527530975,29219581.552806877,27402066
1742363378,46099794.60889487,46268482
483753975,43146611.91476325,39184112
647183864,42994257.98472581,43468488
830444553,1930460.604985025,1601054
1278968691,20983810.44329517,16813323
1425060539,44907895.77481461,46247153
1660774367,7454744.8207682185,6236606
876320481,11177196.835867234,12474140
117092563,11052351.722608777,10589966
1053609274,33229109.299383808,35323803
1814728524,7212705.62095686,8944997
1232501455,34372307.810896724,32894338
1489598665,31320885.184112433,41966473
1992733806,23457900.562967386,24394051
407459979,21875284.01656148,20501174
2134844617,22311125.50351596,25993384
10035828,20704800.069528818,21697259
1522261632,42715002.65262282,41837024
860288823,18367811.9674896,20387496
176230486,7013161.002524946,7725224
1032987045,22841277.320217304,26388292
1016956864,32524552.489640113,20704604
806383961,23854898.337166402,14425066
1978899497,41731968.92171979,43757623
288067094,31915247.62552984,34070831
769248851,9512708.26988565,7025916
2002404734,35719705.39252166,37808277
760049256,30173526.943980984,36227904
165983127,33431177.826549634,31973235
783029100,38830183.393646225,42976929
1797832781,35500113.44868459,41150156
650427189,26030780.62397079,25771649
380069021,8225667.973897053,23330803
1823489756,26574741.70717397,22908496
1424964276,15614429.334211987,17488136
165778108,13325249.828102002,11055428
712274610,29141758.806242555,29058301
2049961097,39388203.02465137,39171379
586537093,19145679.66102757,18807156
449283120,43098334.669419795,43684551
1403947680,19242322.87854977,19611271
816724903,26934619.934567917,27153432
510056497,17976850.260765336,15651452
1772558965,13645495.492449546,11832871
322954553,38903226.748412475,46296545
688863755,30926309.169476327,29036557
455448902,8167297.649331905,7538568
1055227118,31984579.47477151,17695697
1011133267,30169943.938269835,29267657
737743331,7933580.69508594,7486196
915162394,40381731.51435247,42765018
1320010275,20778828.14825425,18647241
1649549859,17716670.959711045,17539017
337507689,11192801.504904758,9045397
1120674393,12411252.986676333,13361950
1838577064,30341875.95550045,30068689
1104705292,2029038.2894205567,1049760
193924465,38501799.764825284,41556262
739467017,25418899.356102068,16831328
1121542036,11693819.027575266,9072704
1510713124,20667681.790929105,15793438
795059117,28450402.17914021,28161520
1586315342,36597514.78368107,35549333
2070460953,11647986.627431888,11492816
925438335,22598522.53702481,21295191
62166521,33286336.346253436,35243515
156595138,25447470.91009167,29941340
1506120842,28770174.22990937,29061205
1658170941,13024978.853845056,10464992
488815657,13780207.839857977,14587105
1654531953,25765666.733331684,17041184
1566801415,30795263.58872735,28336739
216963205,40880128.09812806,41041699
1488245608,24794435.433254946,22938880
1695657865,42219905.15734877,42857959
925884391,40230208.226691335,41682685
1567108572,30900602.13091957,30172502
475779483,32195821.930939596,42035112
937238441,24721365.28099786,29590133
575596751,23404464.857802615,17161217
865525071,1914366.379583442,234373
998818893,39428069.72875048,40656101
1868336201,19363942.126512498,20735791
708135369,44341999.59522781,46569278
695289901,33376652.51109697,34422889
2005287921,17157701.124608174,14620729
1273244004,24752534.419586066,16596236
734437203,32388539.823824022,35225425
386442102,14896204.626924014,21968994
674198779,41349150.749422505,44513964
415940645,21065858.808241203,19314332
1877594152,18793564.472217463,15882300
1067098395,11716375.51631335,11554566
185435567,10180537.148553187,13426654
308682858,36658402.445224665,38754492
130209120,39010623.06061257,37694491
1170778257,21237875.073427595,19794931
998625201,44422149.40491535,46296746
902114155,33828763.648865774,34347071
718033664,37770659.794165745,33170380
980247693,25301639.815382715,24961204
583276025,33363882.68934769,33059873
412373157,27126662.347577866,21976053
1132116234,17664115.0140881,14059587
1357967825,13338615.133763796,13580514
818826504,19472286.48326593,19038283
1603965113,15579838.306449663,9897586
85499528,20163569.006618112,23724317
1072732496,16624487.469145698,13152447
881308545,39892327.760975875,45096999
325697320,12848700.766419142,14167795
1419366371,35061522.657178015,36450141
1731908944,41499832.85417222,43678489
1486929834,31070395.80481415,30940343
1162241076,8196873.3671384165,7792647
957184301,17464572.458689053,19501486
928777176,15922673.426683806,11347061
985423081,24895266.687308,25365917
564480285,31183186.553451512,28377310
138039480,16145795.452430926,11132012
693711777,24549628.016546737,24793592
632676084,14859035.849876957,11720994
1722219544,13995884.061845724,12253955
554572745,28497255.63493951,28548337
310568336,10146262.68761307,14096234
330466807,14914798.65259117,16440149
597690122,41931656.29509489,43862278
281514878,45575205.95723495,44540742
492771066,15173599.312823629,12678549
482243145,6017907.06507862,6468993
1489646598,19489404.128995255,21564667
296298437,18277984.01528554,22300345
425567041,34223637.8998481,27463409
74103433,4037042.833348029,1194258
194694638,25452200.3625446,24803572
1792515981,31553025.193998482,30789663
2106338108,5192778.025206441,282660
575452180,31628977.343892872,34550480
1618642010,39365969.368894994,38888905
1733795208,32095096.03449035,34929043
575355164,26726654.09377332,24352334
1096450417,38258457.22133252,37951135
422246855,21550372.040963635,20815541
649714233,29563493.97866839,29559721
600220445,4193905.118820719,4307077
1293102918,10341121.089487182,3112081
2041531962,38986356.886983044,36738869
882871649,7995822.629049252,10394739
1832717665,14530407.817074861,14680703
494843479,31055194.64412696,43470796
910820681,26216199.33261388,27833776
1959519835,22609133.42878304,22675823
1194551803,1718078.3023710167,2705517
1482862649,1860108.9537957588,1451166
301218412,12192821.675643314,9091616
1601879671,21559317.81674614,20942820
2051279869,28121606.25707429,31357602
829153976,38334673.191245064,43311541
2057013095,1796729.768439252,1992080
1139540990,32307394.826644495,40236527
810516823,18107659.59283069,14310839
598266613,8815031.620635174,8276465
1728243757,7281935.731750215,7404248
806061262,19618444.02920529,17662909
9472096,15039875.547969941,15120042
922017943,14686464.64342424,15801089
1293710766,34362156.43773556,34862735
155632232,40756460.68829645,43504737
984224331,34088582.7159301,31885006
1364052091,7507759.574682248,4784463
276982395,25010423.47721517,22925219
108874736,20535317.100826915,20852783
788094244,34992421.91934755,35959058
703054059,44645496.377453715,44217151
1065197609,4467398.931113315,1583671
1057868450,37433468.64784128,38501378
1971505485,1782097.475474115,1001396
193086515,14647056.41097077,13254315
2062110117,40454097.370539315,38648801
307316422,40249683.083126515,43197082
1106309851,36528052.37359299,39520478
1104061012,38836308.320394106,41579555
2089270505,2606194.06536041,1476133
15685360,2580466.1145704,897628
707495147,1877283.1536135336,1412901
1042857837,28466048.312586516,21508437
916985784,8285470.450574439,7863851
644635974,34932253.96853516,31985248
1449261406,34874120.17441429,35057010
307243855,35561329.22635932,36467208
34060202,36636345.50040729,40683492
1220739030,32277545.18610031,29803882
1849860470,10348075.183758527,13135106
238681160,16327708.055054318,16597715
1329220620,30020996.125273544,27605672
1145919143,3518691.0945692873,96306
1410663630,12110328.332860839,14371266
13555849,12981372.81244977,15087463
2067984481,6297099.508229552,7779347
335398362,39998618.03961617,44061039
47093571,41229329.09149672,40286154
2079723566,3513056.3680599015,1831627
1146471189,19254919.720197473,20760210
1656408967,19643179.948153585,18302224
1581516910,26143638.27301527,27195585
1009126824,5539954.570142381,245735
882223051,34277503.31727865,34761643
1317025433,4187738.1527448497,3382269
1706046814,30846232.357112966,25533509
2111453379,9659966.842933903,1598334
1402914692,34457661.246141665,38111536
1207757591,1992329.5280620353,1955474
611606940,6861481.748297747,2903621
797240914,23763657.70719763,22960961
339032264,1882615.141645405,142431
1802493796,41412699.08008268,40565974
5460203,12065770.275760433,14935923
1508291375,39377564.41646596,43270110
288431696,14361812.025000187,15253621
1121018916,35266182.54208785,37576859
1621736580,22248253.771904107,24880388
1828811427,29184611.856424168,31620721
849062809,17520702.080479212,11399432
255881649,41588930.48466852,41190020
2146908755,42492006.570394546,44709785
1632535663,30417836.36198335,27865759
2143457307,31902531.81393881,32727836
1386110645,36642208.51711888,43110496
731705412,1691988.0840401675,695309
2019233977,38247374.628079586,34908224
1294381215,20797630.927063383,17919618
215856971,34049511.3040536,34365444
1755124940,23043780.946324114,26091816
2054918937,1477051.081657863,433851
1349173274,14987102.712881811,13887927
1258074117,26460851.165936958,28361801
799060558,7673746.859695292,7868638
645591425,33393796.60440284,29868009
30955620,39937435.24837634,41906222
354877396,32304305.162526473,39891249
2081310524,4630297.081437147,2379637
2133393237,26527033.074340634,28347367
1922533431,25104810.422680777,22849679
499179247,23318255.410245605,17985051
572276102,35373231.70921496,34874223
